date,timeperiod,district,object_id,latitude,longitude,mean_rain,sum_rain,inundation_pct,sum_population,forecast_scenario,predicted_kits
2026-06-01,2026_06,CACHAR,18-316-00185,24.83,92.79,1.163198615286175,871.2357628493451,0.2268870430980029,771952.9749999996,Historical P90 same-month stress scenario for June 2026,253
2026-06-01,2026_06,CACHAR,18-316-00186,24.83,92.79,1.1334280077744976,448.8374910787011,0.0552099080605806,192259.84999999963,Historical P90 same-month stress scenario for June 2026,68
2026-06-01,2026_06,CACHAR,18-316-00187,24.83,92.79,1.123463930187783,999.8828978671264,0.1051044498172514,386126.7499999991,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CACHAR,18-316-00188,24.83,92.79,0.9938260492849632,677.7893656123448,0.1251052527975215,510834.5625,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KARIMGANJ,18-317-00189,24.87,92.35,1.3688175839793917,212.16672551680568,0.3984180414097572,351744.8562500002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KARIMGANJ,18-317-00190,24.87,92.35,1.4305776013422014,173.09988976240638,0.3561691066861794,175464.4249999998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KARIMGANJ,18-317-00191,24.87,92.35,1.360432824154628,338.7477732145024,0.3787965816633178,274880.22812499944,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KARIMGANJ,18-317-00192,24.87,92.35,1.0537925250985227,632.2755150591136,0.0675688874552777,298513.5437500002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KARIMGANJ,18-317-00193,24.87,92.35,1.1655984434918627,592.1240092938663,0.1552932023358478,367763.10624999925,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,HAILAKANDI,18-318-00194,24.68,92.56,1.3765732865664213,188.5905402595997,0.5091944146619982,129903.9765625,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,HAILAKANDI,18-318-00195,24.68,92.56,1.383581105997398,200.61926036962276,0.3272226327953048,180941.1625000001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,HAILAKANDI,18-318-00196,24.68,92.56,1.1883336369395652,287.5767401393748,0.1763417467429827,277741.87812500075,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,HAILAKANDI,18-318-00197,24.68,92.56,1.1047243248402985,728.0133300697565,0.0226075561591156,216785.875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BONGAIGAON,18-319-00198,26.48,90.56,2.172128546707685,375.7782385804295,0.0308722863812705,151829.09375,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BONGAIGAON,18-319-00199,26.48,90.56,1.936865307099648,511.332441074307,0.0272134606244024,139130.85468750028,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BONGAIGAON,18-319-00200,26.48,90.56,2.0849682956004068,650.5101082273269,0.183462345244313,346919.36250000075,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BONGAIGAON,18-319-00201,26.48,90.56,2.176719718697988,169.78413805844303,0.0164629747404046,60641.93984374998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BONGAIGAON,18-319-00202,26.48,90.56,2.1369391385269165,331.225566471672,0.2235555007533166,139967.1625000001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHIRANG,18-320-00203,26.66,90.64,2.2206228413105014,22.206228413105016,0.0,8241.130664062453,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHIRANG,18-320-00204,26.66,90.64,1.9786508698464207,61.33817696523905,0.004587442799079,20713.21367187501,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHIRANG,18-320-00205,26.66,90.64,2.276482257937646,1481.9899499174076,0.0002401566942615,127416.765625,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHIRANG,18-320-00206,26.66,90.64,2.214515306239983,469.4772449228764,0.0092378156434445,118467.3828125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHIRANG,18-320-00207,26.66,90.64,2.113145344738428,1787.7209616487098,0.0309012726174268,352055.5687499996,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00208,26.15,91.6,1.1063413483929492,183.6526638332296,0.2753599334647265,196539.9249999998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00209,26.15,91.6,1.3737520378787322,65.94009781817914,0.3542855753508755,55550.86093750002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00210,26.15,91.6,0.7793252498462444,176.90683171509747,0.3116554393005589,214439.671875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00211,26.15,91.6,1.429343722314362,533.145208423257,0.2697016871468647,75406.25312500005,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00212,26.15,91.6,1.0432577033982176,447.5575547578353,0.0594466438126875,141463.37812500005,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00213,26.15,91.6,1.1489012402644367,184.9730996825743,0.0721998347755413,196714.0968749998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00214,26.15,91.6,1.235681499792735,151.9888244745064,0.3346652466634196,129580.79062500036,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00215,26.15,91.6,1.411515750511966,145.38612230273247,0.510790517890128,114767.7015625001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00216,26.15,91.6,1.2678696561735945,585.7557811522007,0.0367651111183235,98171.16093749995,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00217,26.15,91.6,0.6995253315448762,54.562975860500345,0.1644136175353814,47276.04921875009,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00218,26.15,91.6,0.9072046558094023,48.08184675789834,0.357482925690269,52841.23671875009,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00272,26.15,91.6,0.9710294108491442,341.8023526188988,0.1033167711028123,228847.59999999963,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP,18-321-00273,26.15,91.6,0.744449864366417,282.8909484592385,0.0453737558030181,131293.59062499972,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP METRO,18-322-00219,26.14,91.74,0.6618207728489497,61.54933187495232,0.0064654736956651,580672.3374999994,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP METRO,18-322-00220,26.14,91.74,0.4129770858422547,182.94884902811887,0.0899076153687172,203317.27499999944,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP METRO,18-322-00221,26.14,91.74,0.4901232132468266,54.89379988364458,0.1424072856488432,64839.85703124991,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KAMRUP METRO,18-322-00267,26.14,91.74,0.6902698007337721,70.40751967484475,0.0123678486062831,553045.5062499996,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00222,26.44,91.44,1.371988315843344,122.1069601100576,0.362772976680384,66259.91484375001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00223,26.44,91.44,1.326599570765301,179.09094205331567,0.3441754820604452,115570.78593749995,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00224,26.44,91.44,1.374261369749096,464.5003429751945,0.1491038694565648,255878.59687500028,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00225,26.44,91.44,1.3956962848344487,104.67722136258368,0.2925921818685888,146756.25,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00226,26.44,91.44,1.27079233577558,142.32874160686495,0.1467385833896771,174002.01875000028,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00227,26.44,91.44,1.27160853435808,71.21007792405248,0.3206227090614611,47764.32734375005,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00228,26.44,91.44,1.2339112484550478,146.83543856615069,0.2896518178434049,169112.4406249998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NALBARI,18-323-00230,26.44,91.44,1.3502845793059894,18.90398411028385,0.202656905203822,11090.721289062509,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAKSA,18-324-00231,26.69,91.3,1.790826982396265,748.5656786416388,0.0384997983220107,180226.1687500002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAKSA,18-324-00232,26.69,91.3,1.371988315843344,41.15964947530031,0.295527705091126,40618.97499999998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAKSA,18-324-00233,26.69,91.3,1.662580087887771,440.5837232902593,0.0800441107670372,107442.3687499999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAKSA,18-324-00234,26.69,91.3,1.2798084011116593,113.90294769893768,0.1507911160746206,81236.4453125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAKSA,18-324-00260,26.69,91.3,1.272561586818583,243.05926308234933,0.0849784406338407,77696.61250000005,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAKSA,18-324-00262,26.69,91.3,1.4908291555339164,406.9963594607592,0.0674552386064406,172636.5874999999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAKSA,18-324-00263,26.69,91.3,1.7458313671663774,211.2455954271317,0.2757683200865046,82213.5390625,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DARRANG,18-325-00237,26.45,92.03,0.9007771930122376,43.237305264587405,0.3123642243507455,18894.184765625047,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DARRANG,18-325-00238,26.45,92.03,0.9051430167989912,143.9177396710396,0.4147263780726079,85255.49062499998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DARRANG,18-325-00239,26.45,92.03,0.6697822440790419,179.50164141318322,0.3478876718547629,153377.625,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DARRANG,18-325-00269,26.45,92.03,0.6956686654517098,276.8761288497805,0.1716720561482834,258299.8718750002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DARRANG,18-325-00270,26.45,92.03,0.787447537935457,459.08191461637136,0.1126708591941305,698595.5124999993,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00240,26.75,92.1,0.7807272652429174,27.325454283502108,0.2071330264344359,15967.8095703125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00241,26.75,92.1,1.0033627222373434,145.48759472441478,0.25366368286445,74054.7828124999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00242,26.75,92.1,0.9072046558094023,1.814409311618805,0.4782739884468607,163.37148437499943,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00243,26.75,92.1,0.9007771930122376,6.305440351085663,0.4386032074495602,3122.8780761718663,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00244,26.75,92.1,0.7914729080010715,45.113955756061074,0.2359751101892662,65205.74921874999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00245,26.75,92.1,1.0534134901081358,594.1252084209887,0.0241967821981305,256641.67812499983,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00246,26.75,92.1,1.103546680880253,578.2584607812526,0.0495177520074416,259981.1437499998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00247,26.75,92.1,0.8935460859579583,260.9154570997238,0.0647161633109619,130692.89843749994,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,UDALGURI,18-326-00268,26.75,92.1,0.9170754586366828,162.32235617869284,0.2275154358891834,71787.9546874999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHARAIDEO,18-755-00248,27.02,95.02,0.8655075082619932,230.2249971976902,0.0690278804151371,168948.8125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHARAIDEO,18-755-00278,27.02,95.02,0.8379530054681207,300.8251289630553,0.0293912037678474,134390.81562500005,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,CHARAIDEO,18-755-00279,27.02,95.02,0.8477895926519742,300.1175157987988,0.0414355222806821,197845.7562500001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BISWANATH,18-756-00249,26.72,93.15,0.9219121329372612,873.0507898915863,0.078457640972181,405795.46875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BISWANATH,18-756-00250,26.72,93.15,0.7682667281836226,295.78269035069474,0.2073790692243053,147355.28125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BISWANATH,18-756-00251,26.72,93.15,0.7499129562516615,212.97527957547183,0.2586397703999742,121064.23125000008,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,HOJAI,18-757-00252,26.0,92.86,0.4682491651314867,112.84804879668832,0.4729834183162549,341844.48124999925,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,HOJAI,18-757-00253,26.0,92.86,0.5215859067677314,147.608811615268,0.2555105405533344,219894.2531249998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,HOJAI,18-757-00254,26.0,92.86,0.370421535698864,290.41048398790946,0.1525397258765646,611387.3375000004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SOUTH SALMARA MANCACHAR,18-758-00256,25.7,89.9,1.7149161953581973,679.1068133618462,0.0344003954830051,195594.8937500008,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SOUTH SALMARA MANCACHAR,18-758-00257,25.7,89.9,2.149246724403696,479.28201954202416,0.1390984065231291,378769.1125000008,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,WEST KARBI ANGLONG,18-759-00255,25.8,92.9,0.3942008102376866,1088.388437066253,0.0220540529520245,380429.6124999998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,MAJULI,18-760-00280,27.0,94.22,0.5852217611203407,170.29953248601916,0.1617369244655106,57031.00624999986,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,MAJULI,18-760-00281,27.0,94.22,0.5875618363948331,351.3619781641102,0.1142213322108353,106206.28124999996,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAJALI,18-799-00124,26.47,91.18,1.371988315843344,205.7982473765016,0.4282668172568569,127788.19374999964,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAJALI,18-799-00125,26.47,91.18,1.3856526711089745,49.88349615992309,0.3901617898544442,28098.44101562514,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BAJALI,18-799-00265,26.47,91.18,1.657687398582814,389.5565386669613,0.4218993543056452,172537.0875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TAMULPUR,18-816-00235,26.64,91.55,1.2339112484550476,24.678224969100956,0.2935611366126281,6367.885058593762,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TAMULPUR,18-816-00236,26.64,91.55,0.9072046558094023,4.536023279047013,0.2071849632918416,6596.413476562502,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TAMULPUR,18-816-00258,26.64,91.55,1.2339112484550476,18.508668726825714,0.3517423731286128,15131.431249999994,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TAMULPUR,18-816-00259,26.64,91.55,0.9118410590804136,234.34315218366623,0.231846315438601,177506.1187499999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TAMULPUR,18-816-00261,26.64,91.55,1.1536107757239715,581.4198309648816,0.0704765994395174,301762.46875,Historical P90 same-month stress scenario for June 2026,0
